72.2916101,20,2.024537057,47.49793244,27.94237091,468.7211016,544.1585671,22.96414825,4.635643608,1.0261,0.5288,0,0.155405783,0.03875,0.020070237,7.29E-05,50.27533494,169,1.427989581,415.6051225,2.693524402,61.53601227,73.94629465,95.40147052,0.027072029,1.0317,0.8088,0,0.175294079,0.046875,0.003418344,0.006848552,0.225882316
28.27415602,395,1.751013954,46.18914018,28.73497141,519.0747958,621.2252355,2.049307459,0.298279829,1.04415,0.6295,0,0.709058138,0.04078125,0.024167668,7.29E-05,29.03214952,115,0.693412804,339.4502147,1.812936135,73.05949741,105.8253012,98.70283129,0.008968707,1.0317,0.8088,0,0.653629405,0.0340625,0.003039363,0.006848552,0.918079625
26.38730966,234,1.8902295,43.0381345,30.60567784,545.4239562,676.5762559,1.991563234,0.230973542,1.04415,0.6295,0,0.661707786,0.03859375,0.026239859,7.29E-05,69.7320341,3,0.693412804,339.4502147,1.812936135,73.05949741,105.8253012,98.70283129,0.008968707,1.00564,0.9131,0,0.653629405,0.08859375,0.004483924,0.006848552,1.107594051
71.39223334,3,0.738082363,133.9682226,30.60567784,545.4239562,676.5762559,1.991563234,0.230973542,1.0572,0.6629,0,0.661707786,0.03984375,0.03018442,7.29E-05,97.38339531,4,0.693412804,339.4502147,1.812936135,73.05949741,105.8253012,98.70283129,0.008968707,1.00564,0.9131,0,0.653629405,0.07234375,0.004342698,0.006848552,1.064083863
28.32561793,133,1.76491689,39.6333837,26.98714174,562.9587232,688.6785658,2.027205947,0.240248847,1.0572,0.6629,0,0.825089824,0.03921875,0.028408579,7.29E-05,35.37622279,273,1.218742078,167.9045435,22.03527162,101.6035963,125.4382242,10.12511279,1.803237013,1.00564,0.9131,0,0.385519063,0.06609375,0.004972581,0.006937639,0.196894671
27.57440547,100,1.347023525,42.70776123,23.37419186,540.5596058,708.9934678,1.447913997,0.175940761,1.0572,0.6629,0,0.835879355,0.04234375,0.017267879,7.29E-05,42.00265126,195,1.193325845,473.7669746,3.183227078,109.4439995,85.24626018,102.0640403,0.016719453,1.03105,0.9962,0,0.406358179,0.07953125,0.002776442,0.006937639,0.199829677
26.5629196,124612,1.463233328,34.64269472,18.43246139,606.8897123,576.4479898,1.798076962,0.085931306,1.0572,0.6629,0,1.130995969,0.0371875,0.027317834,7.29E-05,30.77464599,22,1.381130734,410.3273973,2.502604221,85.8801311,118.844974,108.1933775,0.028608156,1.03105,0.9962,0,0.406358179,0.0671875,0.003325947,0.006937639,1.090510969
27.29075864,125,1.226436998,49.3284894,33.02825749,490.7038469,650.2937613,2.520438478,0.270374958,1.03487,0.7312,0,0.686239097,0.03921875,0.025094276,7.29E-05,14.83710957,161,0.997510643,380.0959332,2.866099532,78.26804042,118.844974,58.66035128,0.314232628,1.03105,0.9962,0,1.301047707,0.05359375,0.003282377,0.007026726,1.102265884
27.29075864,125,1.226436998,49.3284894,33.02825749,490.7038469,650.2937613,2.520438478,0.270374958,1.03487,0.7312,0,0.686239097,0.03765625,0.026938101,7.29E-05,51.47938061,119,1.244158824,401.6987894,1.903162551,67.91461875,83.72776865,58.66035128,0.109544247,1.00205,0.9897,0,0.238103507,0.04453125,0.004419321,0.007026726,0.558876263
26.64255386,171,1.478454104,49.23726013,28.82076239,530.7149728,719.7703852,2.32242957,0.305598475,1.03487,0.7312,0,0.58751697,0.03859375,0.027575871,7.29E-05,48.98445658,252,1.669942322,395.2975686,2.092475072,72.16386329,77.37937598,106.5899729,0.016289786,1.00205,0.9897,0,0.23647389,0.08875,0.003537034,0.007026726,1.164510094
33.64545916,63,2.121858178,50.21347994,27.91331938,455.8148625,818.0484252,1.742338252,0.185073253,1.05465,0.8123,0,0.576304671,0.0371875,0.02692195,7.29E-05,50.28770901,105,1.47918301,403.9181974,2.485601943,105.5005032,129.5332004,126.7318231,0.001050623,1.00205,0.9897,0,0.23647389,0.0725,0.002182617,0.00889755,0.221158888
33.64545916,63,2.121858178,50.21347994,27.91331938,455.8148625,818.0484252,1.742338252,0.185073253,1.05465,0.8123,0,0.576304671,0.0409375,0.029989483,7.29E-05,70.65033355,29,1.433142314,413.6921483,2.336163412,105.5005032,129.5332004,126.7318231,0.001050623,1.00205,0.9897,0,0.23647389,0.08109375,0.003012695,0.00889755,0.650267899
71.92418345,3,2.121858178,50.21347994,27.91331938,455.8148625,818.0484252,1.742338252,0.185073253,1.05465,0.8123,0,0.576304671,0.0371875,0.029408053,7.29E-05,46.64575729,252,1.276223825,378.2323514,4.942226206,112.9561191,103.8663393,113.9433368,0.031551729,0.92779,1,0,0.23647389,0.0815625,0.004522611,0.00889755,0.198445679
100.1863295,14,2.121858178,50.21347994,27.91331938,455.8148625,818.0484252,1.742338252,0.185073253,1.05465,0.8123,0,0.576304671,0.03859375,0.021816782,7.29E-05,30.40236456,112,1.418527362,399.3362042,2.369868434,110.1265305,138.9906246,113.9433368,0.031551729,0.92779,1,0,0.23647389,0.074375,0.003147912,0.009253898,1.020584378
26.49814585,111,2.206364232,50.70563243,26.92802353,462.8275303,380.9935424,43.30995674,0.185073253,1.06346,0.889,0,0.576304671,0.04046875,0.026844576,7.29E-05,48.10214039,16173,1.699922169,142.6698106,15.80755692,36.92284232,34.79822661,59.93973493,0.285514613,0.92779,1,0,0.306714167,0.08421875,0.004784029,0.009253898,1.109605849
36.54262472,207,1.800233655,97.84717615,21.35682334,317.5145607,301.2475825,13.43301737,0.228281166,1.06346,0.889,0,0.332249172,0.03921875,0.026480619,7.29E-05,34.42770962,128,2.216496246,93.24252743,32.30905455,145.9767002,146.9556542,59.93973493,0.285514613,0.93068,1,0,0.306714167,0.039375,0.004285231,0.009253898,1.083653365
95.11002445,7,1.800233655,97.84717615,21.35682334,317.5145607,301.2475825,13.43301737,0.228281166,1.06346,0.889,0,0.332249172,0.0390625,0.026546725,7.29E-05,73.10293961,15,1.561660403,401.3144679,2.313806944,145.9767002,146.9556542,59.93973493,0.285514613,0.93068,1,0,0.306714167,0.04578125,0.003366887,0.009253898,1.229533524
31.78161587,82,1.101572717,340.0253334,2.660041686,279.3003476,296.8956464,84.59291913,0.228281166,1.06346,0.889,0,0.332249172,0.041875,0.025132212,7.29E-05,41.61122499,342,1.56430685,111.425959,33.96825686,87.49768401,99.77292056,104.8702958,0.155467759,0.93068,1,0,0.644913096,0.0696875,0.004321289,0.009309577,1.065458234
75.14365699,6,1.101572717,340.0253334,2.660041686,279.3003476,296.8956464,84.59291913,0.228281166,1.04787,0.9452,0,0.332249172,0.03734375,0.019285607,7.29E-05,57.71900419,91,1.531566265,417.9759489,9.43792465,91.78599655,114.5932186,104.8702958,0.155467759,0.96892,0.9777,0,0.644913096,0.048125,0.004036584,0.009309577,1.092516821
25.37591112,444,1.430781993,98.70719724,25.4124314,230.7250574,173.2923703,24.39999735,0.16036552,1.04787,0.9452,0,0.517190083,0.040625,0.026235727,7.29E-05,18.06826967,87,1.531566265,417.9759489,9.43792465,91.78599655,114.5932186,6.531301731,0.479964311,0.96892,0.9777,0,0.644913096,0.035,0.00328726,0.009309577,0.18761077
89.41883768,8,1.430781993,98.70719724,25.4124314,230.7250574,173.2923703,24.39999735,0.16036552,1.06428,0.8789,0,0.517190083,0.04015625,0.025682467,7.29E-05,28.35029082,195,1.175870247,387.5279524,6.790187553,85.59533722,114.6275507,51.83663333,0.015216163,0.96892,0.9777,0,0.47457769,0.04234375,0.003353365,0.009331849,0.862438557
89.74915843,8,1.430781993,98.70719724,25.4124314,230.7250574,173.2923703,24.39999735,0.16036552,1.06428,0.8789,0,0.517190083,0.03921875,0.021659029,7.29E-05,42.58558518,113,1.01458349,397.7935151,4.823046128,58.73668261,70.84991974,109.774802,0.013795937,0.96892,0.9777,0,0.329993324,0.0275,0.004235652,0.009331849,0.847439622
65.03969651,9,1.430781993,98.70719724,25.4124314,230.7250574,173.2923703,24.39999735,0.16036552,1.06428,0.8789,0,0.517190083,0.03828125,0.017198768,7.29E-05,43.69223283,202,1.173610128,108.3701445,26.56296991,68.05523647,107.7899281,39.04749921,0.574390933,0.92715,1,0,0.540424944,0.02609375,0.003137395,0.009331849,0.796398593
35.32249614,47,1.668183206,338.8186636,3.109122241,120.5343798,171.0874059,78.3432884,0.027373208,1.06428,0.8789,0,0.158646777,0.03671875,0.018487455,7.29E-05,26.65392746,96,1.173610128,108.3701445,26.56296991,68.05523647,107.7899281,39.04749921,0.574390933,0.92715,1,0,0.540424944,0.0325,0.003016451,0.0094098,1.160799622
39.40267798,120,1.856141254,162.6199257,10.74810006,133.6521665,165.4977032,85.1513615,0.007166775,1.04871,0.8241,0,0.290789734,0.04109375,0.015709135,7.29E-05,27.71588464,133,0.877912517,420.404273,1.959627083,76.19006788,95.18508222,105.1168781,0.01297033,0.92715,1,0,0.628587232,0.0321875,0.003142653,0.0094098,1.148387135
75.62375574,25,1.856141254,162.6199257,10.74810006,133.6521665,165.4977032,85.1513615,0.007166775,1.04871,0.8241,0,0.290789734,0.0384375,0.013089318,7.29E-05,31.00477762,197,1.199749194,383.4523983,2.239385443,79.08225014,95.18508222,105.1168781,0.17036363,0.92168,1,0,0.735312641,0.0296875,0.003015325,0.0094098,1.091477785
55.13444662,77,1.56143008,300.1385879,2.710417446,89.05401675,97.98676568,74.5690655,0.05174361,1.04871,0.8241,0,0.136561022,0.03796875,0.007863957,7.29E-05,61.44538505,236,1.415526512,405.1788546,1.262373132,36.13058344,43.60010951,122.7458603,0.017699174,0.92168,1,0,0.265705505,0.0628125,0.003576848,0.0094098,1.147058537
32.89818263,309,1.712970354,55.77080804,28.19511359,429.4619754,493.9943671,6.087168834,0.299604053,1.02641,0.8279,0,0.445096632,0.0375,0.016877254,9.12E-05,52.85521959,152,1.616865064,417.0084948,2.708452903,118.8426755,123.2844371,122.7458603,0.017699174,0.92168,1,0,0.265705505,0.0896875,0.005456731,0.009454343,0.191826816
31.91069118,173,2.761452556,48.22234187,24.70209768,418.5524615,725.3479537,1.820710088,0.476389708,1.02641,0.8279,0,0.296363507,0.03671875,0.024415565,9.12E-05,32.10016123,1680,1.467778824,328.2968302,7.329907286,75.75469745,72.61810395,113.3205585,0.014508202,0.97682,1,0,0.339893713,0.0446875,0.003348483,0.009454343,0.252956659
54.25824701,230,1.528759151,331.5507317,3.389358605,129.5904722,126.9440237,76.01720057,0.04746229,1.02641,0.8279,0,0.145961579,0.04078125,0.011851337,9.12E-05,28.42887376,619,0.661260618,391.1630178,3.016981956,83.70111565,126.3998513,23.58156062,0.487358025,0.97682,1,0,0.339893713,0.04,0.003089694,0.009454343,0.937683367
52.77090939,145,1.796976162,278.4541234,14.49413647,298.3296129,249.2894259,64.96582354,0.03143876,1.02641,0.8279,0,0.100768349,0.03875,0.011295823,9.12E-05,27.22399376,181,0.661260618,391.1630178,3.016981956,83.70111565,126.3998513,23.58156062,0.487358025,0.97682,1,0,0.339893713,0.07890625,0.003145658,0.009521158,0.412044312
27.79008715,111,2.415261241,46.06120143,30.54646015,470.2178188,536.6897526,34.25624386,0.03143876,1.02641,0.8279,0,0.100768349,0.0396875,0.021376953,9.12E-05,43.87941963,194,1.43546011,346.8973483,12.57316204,75.85595703,108.455659,115.0327353,0.005114443,1.02357,1,0,0.327927375,0.07765625,0.003189228,0.009521158,0.25269615
70.74004675,28,2.415261241,46.06120143,30.54646015,470.2178188,536.6897526,34.25624386,0.03143876,1.00191,0.8838,0,0.100768349,0.0403125,0.011006235,9.12E-05,49.91585217,1019,1.191554692,413.2867203,3.731991762,61.66394259,91.30946794,41.30834407,1.743714983,1.02357,1,0,0.448603581,0.05390625,0.003013822,0.009521158,0.222994119
92.04636257,22,2.415261241,46.06120143,30.54646015,470.2178188,536.6897526,34.25624386,0.03143876,1.00191,0.8838,0,0.100768349,0.04046875,0.019392653,9.12E-05,19.14328193,1426,3.06312079,128.3995346,3.731991762,61.66394259,91.30946794,41.30834407,1.743714983,1.02357,1,0,0.448603581,0.08703125,0.004092548,0.009576837,0.209567989
78.09838129,26,2.415261241,46.06120143,30.54646015,470.2178188,536.6897526,34.25624386,0.03143876,1.00191,0.8838,0,0.100768349,0.03875,0.017416617,9.12E-05,46.03930721,37,3.06312079,128.3995346,71.93823502,503.6365192,91.30946794,41.30834407,1.743714983,1.02357,1,0,0.448603581,0.0775,0.004789663,0.009576837,0.209567989
56.60982494,31,2.415261241,46.06120143,30.54646015,470.2178188,536.6897526,34.25624386,0.03143876,1.02405,0.9291,0,0.100768349,0.0384375,0.017305439,9.12E-05,51.61971984,21,3.06312079,128.3995346,71.93823502,503.6365192,91.30946794,41.30834407,1.743714983,0.99704,1,0,0.448603581,0.0840625,0.003124249,0.009576837,0.230111659
81.08178054,15,2.415261241,46.06120143,30.54646015,470.2178188,536.6897526,34.25624386,0.03143876,1.02405,0.9291,0,0.100768349,0.03671875,0.010868014,9.12E-05,29.53494625,124,0.507921876,399.7854995,2.379508073,70.25127957,91.30946794,41.30834407,1.743714983,0.99704,1,0,0.448603581,0.03703125,0.002685922,0.009654788,0.26919593
64.00734671,25,2.415261241,46.06120143,30.54646015,470.2178188,536.6897526,34.25624386,0.03143876,1.02405,0.9291,0,0.100768349,0.039375,0.008367638,9.12E-05,70.35748157,54,0.507921876,399.7854995,2.379508073,70.25127957,91.30946794,41.30834407,1.743714983,0.99704,1,0,0.448603581,0.03140625,0.004332933,0.009654788,0.184954406
31.45742853,84,2.136397098,46.28173781,30.97895623,475.9081711,456.4625106,51.74024321,0.03143876,1.02405,0.9291,0,0.100768349,0.03703125,0.016785983,9.12E-05,78.12394404,6,0.507921876,399.7854995,2.379508073,70.25127957,91.30946794,41.30834407,1.743714983,0.91316,0.9891,0,0.448603581,0.0328125,0.003727464,0.009654788,0.189804378
47.26402116,201,1.73649035,329.5828043,2.800426665,108.1574076,106.6213095,81.17080579,0.024517301,1.02971,0.9087,0,0.14056996,0.039375,0.007941707,9.12E-05,45.85908283,114,4.163316855,76.11116314,24.62597223,70.25127957,91.30946794,41.30834407,1.743714983,0.91316,0.9891,0,0.448603581,0.04765625,0.003659105,0.009688196,0.949976143
43.90139197,281,1.735624119,183.1160765,13.2804325,141.2061892,161.0902007,45.50273757,0.136683514,1.02971,0.9087,0,0.178356112,0.03671875,0.01484976,9.12E-05,41.34475791,265,1.288101617,398.5621006,2.504531846,51.10165453,71.13868983,100.9435172,0.065426745,0.91316,0.9891,0,0.265229549,0.059375,0.003619666,0.009688196,0.917361056
42.95418696,139,1.733967984,377.6552059,3.221436882,362.7690242,317.4301875,94.88524132,0.021896213,1.02971,0.9087,0,0.178356112,0.0365625,0.008337966,9.12E-05,45.8740745,119,1.412035093,65.61897615,34.94811062,55.09192125,142.8828824,4.727373104,1.310741701,1.02455,1,0,0.612455903,0.0540625,0.004405048,0.009688196,0.210359714
37.36084204,172,1.441025632,162.5760461,18.75575261,222.5468125,187.0242939,40.34463631,0.095089216,1.02971,0.9087,0,0.27233937,0.0384375,0.013670373,9.12E-05,45.82310796,265,1.615910395,215.1545815,12.53199582,55.09192125,164.6089219,4.727373104,1.310741701,1.02455,1,0,0.612455903,0.036875,0.003742488,0.009743875,1.029595134
28.59596014,59,1.404975159,53.20430808,32.49399857,521.0771461,651.648805,2.058013218,0.30355491,1.00648,0.9354,0,0.27233937,0.04,0.008870944,9.12E-05,32.17911103,89,1.615910395,215.1545815,12.53199582,55.09192125,164.6089219,4.727373104,1.310741701,1.02455,1,0,0.612455903,0.0934375,0.003658729,0.009743875,1.179481849
14.5578359,32,0.802512873,43.09461562,27.05584702,786.4909545,402.8287355,7.346751125,0.776927999,1.00648,0.9354,0,0.294032792,0.04046875,0.014718675,9.12E-05,20.97338297,110,1.615910395,215.1545815,12.53199582,55.09192125,164.6089219,4.727373104,0.150783803,0.98156,0.9882,0,0.502850641,0.08671875,0.003748122,0.009743875,0.190990939
55.81218094,346,1.610534361,346.9620793,3.404000139,134.8211121,154.3450869,87.56963244,0.049203543,0.96851,0.9606,0,0.156091759,0.03765625,0.012611553,9.12E-05,59.65373407,13,1.615910395,215.1545815,12.53199582,55.09192125,164.6089219,4.727373104,0.150783803,0.98156,0.9882,0,0.502850641,0.0815625,0.00442195,0.009743875,1.154479932
63.15438891,129,1.379033816,364.668414,1.710277188,204.6981459,170.537736,36.12159688,0.247334513,0.96851,0.9606,0,0.169405544,0.0415625,0.014337816,9.12E-05,75.99080988,14,1.615910395,215.1545815,12.53199582,55.09192125,164.6089219,4.727373104,0.150783803,0.98156,0.9882,0,0.502850641,0.080625,0.003265099,0.009766147,1.149245596
59.33331102,50,1.479358781,404.6328519,1.710277188,204.6981459,170.537736,36.12159688,0.247334513,0.96851,0.9606,0,0.169405544,0.03890625,0.025604718,9.12E-05,41.5704141,149,1.54665152,425.5146082,4.264010822,91.24960143,117.534207,110.8699618,0.026191844,0.98156,0.9882,0,0.25997309,0.0765625,0.005646034,0.009766147,1.104075937
61.77855332,173,1.729045577,342.8746365,4.334171676,182.1837669,199.5501938,94.68768971,0.019276562,0.96851,0.9606,0,0.151240146,0.03953125,0.015802659,9.12E-05,56.48398977,197,1.653817434,401.6580306,2.719992017,92.77734743,129.9016319,108.9623033,0.018798483,0.99259,0.9809,0,0.234781697,0.07,0.001201923,0.009766147,0.986594316
57.15227367,118,1.619609108,321.7375698,3.363219605,108.5335561,107.398788,89.58933462,0.042855933,1.02668,0.9709,0,0.166754761,0.038125,0.010655424,9.12E-05,25.34646823,109,1.236007777,421.6772957,2.236680462,53.73709071,78.46450946,73.67954016,0.687774922,0.99259,0.9809,0,0.422376056,0.08671875,0.003249324,0.00981069,0.854580586
28.56404519,85,3.419404424,91.55242776,58.99789756,209.0233515,181.510614,89.58933462,0.042855933,1.02668,0.9709,0,0.166754761,0.0396875,0.01215332,9.12E-05,35.71621044,224,1.424882092,409.8515757,3.064399472,82.99898346,94.67571518,101.1435173,0.029538854,0.99259,0.9809,0,0.335390533,0.07625,0.003985877,0.00981069,0.216101293
45.95306052,85,3.419404424,91.55242776,58.99789756,209.0233515,181.510614,89.58933462,0.042855933,1.02668,0.9709,0,0.218545025,0.0384375,0.012399715,9.12E-05,101.7676127,14,1.424882092,409.8515757,3.064399472,82.99898346,94.67571518,101.1435173,0.029538854,1.00221,0.9894,0,0.335390533,0.043125,0.003208759,0.00981069,1.149862047
25.61791322,189,1.09877494,58.92797088,37.26043657,526.9087673,650.2710071,1.80999955,0.207950125,1.02668,0.9709,0,0.740572166,0.0390625,0.014202224,9.12E-05,54.46729728,319,1.603551993,414.9728159,2.883179632,73.33488552,81.5784698,101.6060741,0.138771695,1.00221,0.9894,0,0.183802528,0.0615625,0.00476262,0.00981069,1.065974829
45.63365755,82,1.899359304,148.0805011,16.53826641,149.7453936,155.8270228,91.88937185,0.007330612,1.04257,0.9808,0,0.254738331,0.03921875,0.022491361,9.12E-05,56.11926746,176,1.744580693,401.7917788,2.333497403,52.22533114,69.29963913,107.789016,0.01780824,1.00221,0.9894,0,0.215805365,0.04625,0.004085036,0.009844098,1.237787033
35.44907857,178,1.602639956,104.9812018,23.99131749,268.5546051,245.7458913,16.78542375,0.197543879,1.04257,0.9808,0,0.364174582,0.03703125,0.017132662,9.12E-05,41.35790455,134,1.744580693,401.7917788,2.333497403,91.17419508,107.0761441,107.789016,0.01780824,0.97953,1,0,0.215805365,0.06359375,0.003108849,0.009844098,1.113170161
62.44241183,55,1.675339776,375.7080861,2.835160666,134.8443311,137.4032948,87.34029191,0.021279704,1.04257,0.9808,0,0.156968018,0.03640625,0.012173227,9.12E-05,56.91631984,290,1.73813496,406.6709423,2.72782935,66.31738573,74.94422402,106.1063125,0.060680755,0.97953,1,0,0.225345772,0.05703125,0.004063627,0.009855234,0.689883372
26.92259493,119,1.675339776,375.7080861,2.835160666,134.8443311,137.4032948,87.34029191,0.021279704,1.05574,0.9925,0,0.156968018,0.03671875,0.011711238,9.12E-05,50.86955779,188,1.286594844,431.5748823,2.432288199,98.96054531,115.7646619,105.5785798,0.017801563,0.97953,1,0,0.225345772,0.0784375,0.003802584,0.009855234,0.832983335
71.94719472,3,1.675339776,375.7080861,2.835160666,134.8443311,137.4032948,87.34029191,0.021279704,1.05574,0.9925,0,0.156968018,0.04046875,0.008775541,9.12E-05,33.80780379,303,2.231613561,97.33584067,33.22712554,75.27338182,111.8358358,105.5785798,0.017801563,0.97953,1,0,0.225345772,0.0903125,0.005116436,0.009855234,1.211889048
21.27537813,182,1.152492499,233.4274009,37.36314447,181.6639333,137.4032948,87.34029191,0.021279704,1.05574,0.9925,0,0.539335067,0.03609375,0.016422025,9.12E-05,40.98332025,133,1.452875954,66.60051496,39.64972525,45.01435857,103.9887249,6.343510099,0.017801563,0.9805,1,0,0.225345772,0.03953125,0.002646109,0.009855234,1.036425201
56.11842358,177,1.406310949,377.6541247,2.915778206,124.2420895,99.18537021,88.73149764,0.029367122,1.07368,0.9942,0,0.160846309,0.0409375,0.014696514,0.030400891,97.96123969,8,1.452875954,66.60051496,39.64972525,45.01435857,103.9887249,6.343510099,0.017801563,0.9805,1,0,0.225345772,0.069375,0.004658579,0.009910913,1.224557894
62.91108151,95,1.406310949,377.6541247,2.915778206,124.2420895,99.18537021,66.64002727,1.039887356,1.07368,0.9942,0,0.160846309,0.03609375,0.009942157,0.030400891,26.32926435,175,0.493411761,307.8465455,19.96473586,78.26626231,103.9887249,6.343510099,0.017801563,0.9805,1,0,0.225345772,0.0359375,0.003231671,0.009910913,0.936263971
30.15746049,15413,1.768694177,72.92358165,26.33357136,338.9607426,337.973483,66.64002727,1.039887356,1.07368,0.9942,0,0.160846309,0.0378125,0.009256686,0.030400891,56.93010101,225,1.976267378,390.6600049,2.704069325,94.57427596,125.7828277,42.03929548,0.512864601,0.9935,1,0,0.196400107,0.05703125,0.006319486,0.009910913,0.969642235
59.37984496,3,1.768694177,72.92358165,26.33357136,338.9607426,337.973483,66.64002727,1.039887356,1.05399,1,0,0.160846309,0.03890625,0.015683218,0.038641425,59.24217267,176,1.574382772,421.0050544,3.580841713,77.30038082,34.84482864,115.46037,0.024545293,0.9935,1,0,0.177003901,0.03453125,0.003513747,0.009966592,1.044834879
98.76237624,8,1.768694177,72.92358165,26.33357136,338.9607426,337.973483,66.64002727,1.039887356,1.05399,1,0,0.160846309,0.04109375,0.008611779,0.038641425,37.68348313,299,1.389685731,214.7244653,19.42825051,75.47878067,99.5328449,84.05443691,0.01029866,0.9935,1,0,0.319155708,0.085,0.002881986,0.009966592,1.096037318
93.98328852,28,1.768694177,72.92358165,26.33357136,338.9607426,337.973483,66.64002727,1.039887356,1.05399,1,0,0.160846309,0.0390625,0.01555326,0.038641425,44.56471258,4288,2.266209276,305.6091578,17.56254128,86.59808751,99.30506023,23.39233265,1.686094897,0.94431,0.9917,0,0.437511918,0.04265625,0.005379357,0.009966592,1.026824712
24.80736224,95,1.303549974,39.06619983,37.95444886,338.9607426,337.973483,66.64002727,1.039887356,1.05399,1,0,0.160846309,0.0415625,0.008057392,0.038641425,36.26139011,1819,1.441164264,268.7222355,22.00997392,107.8535836,39.13495745,30.11748825,1.812519039,0.94431,0.9917,0,0.391157771,0.089375,0.003070913,0.009966592,1.190841637
