0.03891632  0.05110677  0.01441577  0.02749889  0.05414458
0.03371803  0.05235901  0.06647688  0.0320304   0.04353959
0.0395159   0.07409184  0.03480365  0.04191013  0.06366978
0.03510748  0.07446603  0.06606371  0.04094769  0.08083001
0.0287972   0.04332576  0.02295227  0.01762219  0.05169474
0.03828201  0.03623691  0.00320301  0.01311284  0.01436395
0.00689798  0.04873071  0.03961533  0.02346317  0.06131455
0.03118071  0.0442821   0.0323791   0.01945825  0.03652147
0.03366063  0.05655352  0.03169051  0.02456188  0.04216462
0.03070735  0.03817558  0.0154436   0.0151126   0.04888929
0.03314462  0.03234054  0.00918219  0.02652915  0.04775088
0.04278062  0.04782008  0.02778371  0.01489343  0.03986651
0.02712691  0.06029377  0.03304455  0.02951544  0.02675351
0.04048047  0.07388553  0.02917992  0.03723575  0.06352756
0.01843358  0.0060391   0.0348246   0.00732654  0.03398691
0.03915159  0.09563582  0.02777413  0.00379889  0.03784009
0.00757876  0.01148235  0.03651563  0.00462829  0.02454906
0.02649573  0.03163607  0.05348857  0.01498493  0.03948184
0.02526695  0.06522765  0.05710903  0.03331259  0.03882469
0.03305304  0.05797569  0.00176254  0.03453464  0.04102875
0.03980679  0.07174104  0.01912684  0.04017103  0.05305263
0.03373537  0.05241423  0.0347739   0.02992341  0.04549695
0.02202944  0.01330355  0.03698799  0.00726137  0.03395892
0.04678158  0.05566535  0.02943239  0.028429    0.05991978
0.0415034   0.07714177  0.03811948  0.03796701  0.05689019
0.02391701  0.02115997  0.02587312  0.00486769  0.01535742
0.00079292  0.0621283   0.04727077  0.07190286  0.19987267
0.03999612  0.04189408  0.02892585  0.01489086  0.00216134
0.02685018  0.03049696  0.03390051  0.00990485  0.01996605
0.0296879   0.04177105  0.02984371  0.02290689  0.0397836
0.01209023  0.06381081  0.01138549  0.04817263  0.0964387
0.02619965  0.02842616  0.01273133  0.01366711  0.03806579
0.03252203  0.05076929  0.03614114  0.02104925  0.03000778
0.04016375  0.0758135   0.04649276  0.09204603  0.03612266
0.00420673  0.03098312  0.05504918  0.04209977  0.12907332
0.03608293  0.05036447  0.00009426  0.07362369  0.19005854
0.05859793  0.04863156  0.06647949  0.02069121  0.04986408
0.01587698  0.07393437  0.01394639  0.05775634  0.02704048
0.00886775  0.07009521  0.00133053  0.15133672  0.15728938
0.04084773  0.06405942  0.01157649  0.05052165  0.07341917
0.02027585  0.0268084   0.02774577  0.01367469  0.05506239
0.0554478   0.08070192  0.06152883  0.0791835   0.05143909
0.03313593  0.06106232  0.04267213  0.03517653  0.08548913
0.03893415  0.06192828  0.04511452  0.07182403  0.02108839
0.01604228  0.03090721  0.03265877  0.14000933  0.1085442
0.0726227   0.05447503  0.02905693  0.0207126   0.05123291
0.00110654  0.00227828  0.0358809   0.11155738  0.11965317
0.06606568  0.0992428   0.03479042  0.15443327  0.10082779
0.04793245  0.03521276  0.03249105  0.13259102  0.08604086
0.03694072  0.052065    0.06548495  0.05604103  0.24592736
0.00194727  0.06274282  0.03930769  0.06303136  0.26441588
0.06440155  0.04755417  0.03806615  0.1276595   0.10646265
0.01069819  0.01019887  0.03307887  0.02475816  0.09807584
0.06675185  0.07471164  0.02011545  0.03799275  0.05852489
0.04735558  0.00304792  0.06436563  0.04549107  0.18017425
0.07130096  0.04219496  0.0398897   0.01738948  0.1478361
0.03862669  0.06798451  0.05897307  0.03425931  0.05234071
0.04707053  0.05705128  0.01199486  0.03157446  0.05074814
0.025154    0.05261313  0.04063443  0.01780971  0.03228995
0.0516282   0.04503563  0.00721293  0.01948457  0.04884427
0.03610441  0.06640775  0.02978718  0.03298581  0.06776825
0.02273735  0.01970337  0.0420235   0.00751442  0.03429231
0.03269101  0.05130582  0.03394336  0.02293774  0.03981729
0.01590362  0.0748862   0.05799828  0.03829282  0.05605986
0.07089428  0.06755111  0.0557279   0.03816066  0.06702741
0.01456976  0.04412169  0.0018708   0.01943176  0.03150662
0.04749522  0.05649045  0.02307361  0.03291295  0.05893097
0.03927585  0.05227576  0.02547085  0.02667932  0.041192
0.03920702  0.06051601  0.036926    0.05584544  0.087993
0.03156033  0.04771594  0.05277117  0.02687307  0.05437822
0.01196985  0.03378429  0.03511588  0.02027509  0.03465915
0.06406412  0.0427339   0.04000682  0.01729195  0.05216293
0.00817804  0.04152123  0.06853519  0.01495634  0.02295179
0.03185192  0.04300257  0.00534649  0.01776783  0.04886058
0.02358954  0.02240905  0.04304171  0.00598318  0.02168606
0.0141928   0.09257482  0.02733352  0.09197369  0.01721292
0.01964135  0.00987372  0.04213313  0.00036535  0.03010228
0.0259098   0.02889099  0.02303766  0.00795112  0.0024056
0.05008997  0.01111911  0.01434333  0.00576354  0.03702724
0.03028645  0.04143548  0.05164217  0.02272818  0.04243398
0.0306272   0.04634518  0.00434678  0.02740756  0.06725886
0.03622457  0.06033796  0.04171382  0.02979113  0.04513839
0.04589648  0.04937107  0.05839028  0.02691383  0.05467339
0.04734451  0.02098414  0.0285221   0.00633887  0.03784366
0.02343961  0.05806848  0.04120236  0.04665841  0.04749101
0.02071149  0.04983976  0.03708588  0.03778823  0.02712629
0.01320643  0.04580464  0.02209071  0.00287113  0.01739131
0.05700596  0.04022833  0.02799494  0.02019871  0.03804438
0.03700476  0.06282149  0.01654129  0.03088492  0.04248964
0.00712636  0.00785809  0.05152664  0.09742667  0.19023676
0.01973252  0.01016317  0.06368336  0.09815599  0.01443972
0.03001784  0.0138633   0.00333023  0.04693269  0.18888909
0.02396739  0.02360872  0.01038976  0.00578358  0.02609336
0.07645113  0.09122425  0.02582403  0.09332771  0.02161373
0.03491581  0.04517667  0.0353071   0.01615248  0.08628226
0.03923628  0.0810197   0.00382696  0.06474439  0.10916562
0.03117434  0.09804847  0.01040441  0.04609385  0.19505858
0.02099559  0.04585142  0.05122784  0.15920564  0.06542169
0.00907649  0.00044751  0.01968432  0.16805084  0.25933911
0.04978264  0.09497863  0.01316448  0.02380994  0.0750814
0.01488957  0.06729216  0.01241066  0.1638552   0.07217486
0.04129503  0.02185929  0.0264775   0.0748501   0.07054118
0.02337691  0.08242757  0.03313659  0.02627542  0.01906345
0.03886103  0.03642699  0.03427519  0.0266407   0.18005964
0.00251138  0.02654093  0.03107578  0.04461332  0.11658213
0.00138852  0.00785918  0.03824645  0.04466615  0.19111031
0.01866662  0.0006087   0.01110539  0.04248986  0.10648915
0.00503523  0.07900282  0.04522096  0.13785703  0.08865355
0.05727938  0.07025601  0.00674176  0.16300674  0.11649052
0.05569486  0.05215918  0.02512301  0.00761696  0.01657515
0.07455436  0.03910481  0.03699948  0.13729485  0.05961507
0.00337085  0.05927997  0.04059291  0.10163699  0.21798721
0.03434614  0.00480384  0.03521582  0.03653186  0.16505455
0.0723811   0.0081743   0.04562073  0.03416993  0.12865965
0.06539927  0.06992589  0.02818009  0.04231449  0.06894246
0.07006295  0.06453049  0.04481799  0.02947697  0.06003013
0.05476189  0.06746561  0.02403712  0.03171047  0.06880204
0.04515686  0.05024787  0.0387559   0.02134393  0.06270254
0.05994016  0.05276854  0.06948481  0.03558102  0.06332262
0.0279311   0.06596735  0.04340455  0.03471321  0.04891585
0.04445678  0.03248184  0.02703731  0.01266548  0.05193563
0.03837615  0.06935589  0.0250051   0.0345349   0.04597656
0.03738978  0.06649547  0.00549433  0.03019002  0.06695442
0.04032774  0.05569592  0.05208012  0.02878791  0.05877758
0.0336045   0.05022676  0.06276506  0.03353504  0.05776782
0.02420056  0.04047476  0.05086504  0.02888635  0.06506345
0.06141185  0.05138882  0.02321839  0.03285479  0.06764592
0.02637144  0.07709531  0.00509708  0.03802831  0.04832473
0.00706533  0.05173458  0.00509869  0.02210156  0.02178626
0.04780502  0.02491905  0.06983031  0.00777841  0.1954081
0.03499862  0.05467385  0.03062159  0.02608247  0.04846941
0.02219233  0.06452714  0.03762916  0.03539202  0.04643849
0.03588071  0.06256589  0.05251483  0.03365569  0.05238425
0.07666613  0.04841222  0.00258097  0.0269114   0.01707056
0.03245589  0.06366114  0.01170913  0.03924987  0.03991841
0.0310969   0.04401426  0.0351137   0.03887065  0.08935085
0.0375079   0.05441578  0.05057099  0.03759115  0.05356747
0.01666372  0.02232402  0.06389216  0.1584877   0.24959852
0.05303239  0.0263427   0.05882675  0.04849309  0.21037026
0.0785839   0.06662876  0.03041483  0.0997558   0.20893779
0.03805455  0.06687635  0.04771959  0.04383343  0.21962041
0.06213243  0.08993586  0.01932676  0.0656869   0.09394855
0.04376297  0.07133818  0.02560647  0.01623912  0.08515605
0.03598818  0.03008349  0.06535718  0.19411359  0.0640367
0.0486254   0.02647863  0.01658633  0.17800783  0.17598324
0.02771833  0.08762683  0.0403761   0.19415093  0.09995688
0.04844946  0.0137816   0.02798966  0.09455062  0.14042472
0.02948795  0.01548968  0.04089165  0.00402745  0.04083809
0.01904031  0.05950785  0.02243026  0.06401027  0.04180725
0.05975009  0.05425178  0.02867227  0.18568141  0.09444817
0.043885    0.02293378  0.03287609  0.04843417  0.04904142
0.03641392  0.09553935  0.03024709  0.04888388  0.06301902
0.00510011  0.05742608  0.04566466  0.02469025  0.04135568
0.02747041  0.06362777  0.04232052  0.02833987  0.05661777
0.04757197  0.0670535   0.06144846  0.0980619   0.07988655
0.00858103  0.03732782  0.00091229  0.04716421  0.05826231
0.00235417  0.00472641  0.01756497  0.0951078   0.01237707
0.06499626  0.04796444  0.01404651  0.06121118  0.18617676
0.02147886  0.01770597  0.02613975  0.00018301  0.19038354
0.07368436  0.02228346  0.01270803  0.09124626  0.02345199
0.0102744   0.01825994  0.01318265  0.09043959  0.00973756
0.00930233  0.03761219  0.03551883  0.02128458  0.04556605
0.04826501  0.01982347  0.05217096  0.00854654  0.015343
0.01589274  0.02178423  0.03743107  0.09977754  0.01593991
0.03613915  0.03215705  0.06186732  0.02136799  0.00212024
0.03825085  0.03154386  0.04963282  0.00728649  0.01842721
0.03454406  0.01924512  0.00266375  0.00180836  0.01666121
0.03102029  0.01278265  0.04012339  0.06063886  0.02287986
0.03426516  0.02218819  0.02795643  0.09461958  0.03977673
0.01869813  0.01518218  0.02088129  0.08139375  0.17786465
0.07293569  0.0353189   0.05627069  0.03611662  0.03576523
0.06722014  0.05889647  0.03586582  0.0981954   0.13558348
0.02498377  0.03474648  0.01452588  0.02433629  0.08768054
0.00389024  0.01824083  0.01609838  0.07883601  0.17620666
0.04989172  0.06972155  0.02218135  0.06984134  0.16236146
0.00013866  0.08650686  0.04695706  0.08086204  0.18106227
0.02743671  0.09566369  0.03231875  0.08711212  0.1863308
0.01220766  0.04513528  0.01098385  0.05726453  0.16984313
0.03809207  0.01121634  0.06151209  0.07032036  0.18184158
0.00193931  0.0201965   0.02941217  0.08671654  0.19134407
0.05966384  0.09469406  0.00555552  0.02501002  0.11929643
0.03019676  0.08853114  0.05515166  0.10429898  0.27005815
0.07828836  0.0064241   0.03029544  0.04722479  0.16161058
0.03752395  0.09231299  0.00245911  0.0065088   0.10394577
0.04067309  0.08188967  0.01598729  0.169918    0.21039109
0.07618267  0.01352768  0.0229155   0.0384436   0.10556315
0.00317982  0.0850177   0.05465378  0.09765315  0.01132415
0.01618799  0.0222289   0.02328731  0.08195963  0.08548773
0.07749102  0.08441265  0.00814955  0.12016798  0.22337488
0.00394869  0.04918927  0.00098583  0.10541881  0.29638864
0.03560765  0.09020938  0.03471928  0.08703461  0.05214362
0.06173353  0.07022464  0.01661597  0.05002315  0.08195016
0.03145322  0.08733262  0.03783083  0.09154514  0.06172472
0.00006387  0.04702745  0.02250071  0.04662049  0.05840381
0.04114393  0.09635403  0.04521953  0.07329827  0.0853044
0.01477052  0.04901327  0.01361322  0.01733267  0.11668247
0.03656242  0.08757659  0.00931093  0.13807016  0.16803501
0.05596822  0.0879072   0.00978446  0.00718623  0.12158181
0.01628027  0.09712468  0.01379191  0.08966477  0.03612118
0.03017881  0.00855782  0.03784393  0.03719087  0.00672136
0.05873958  0.0659959   0.03222081  0.11818684  0.11892262
0.04566189  0.03324342  0.03729411  0.03193662  0.08772356
0.02899887  0.01735321  0.03320059  0.0907768   0.17476303
0.00402827  0.00188628  0.05703824  0.09486201  0.02253621
0.04593988  0.08974909  0.0666223   0.17113776  0.21819634
0.02273804  0.01161675  0.018295    0.00334865  0.02742072
0.00099272  0.03168868  0.04901728  0.06343803  0.19853901
0.00183338  0.02131906  0.03339343  0.00887499  0.04290172
0.03807652  0.03695033  0.02108394  0.15993345  0.26045977
0.03972509  0.01214413  0.02425833  0.05519396  0.1822798
0.02716517  0.08249322  0.04877603  0.17002154  0.2593631
0.04515783  0.0949199   0.05954446  0.05133519  0.07987687
0.03204893  0.04689512  0.05754407  0.04713948  0.05596751
0.03945102  0.08545503  0.00618814  0.04621828  0.13333401
0.02351448  0.01972307  0.04839213  0.03063671  0.0485562
0.0157347   0.00811267  0.04556986  0.04058431  0.1982122
0.00830615  0.09595193  0.06965484  0.09331693  0.03937953
0.03258026  0.0586066   0.01548382  0.01338875  0.12448597
0.03518826  0.06002637  0.04003423  0.07774032  0.00809145
0.01987101  0.00812298  0.02120854  0.00200737  0.04327372
0.01839642  0.02572888  0.05754545  0.01955124  0.07816667
0.02937289  0.0002997   0.03530091  0.04952949  0.1755216
0.03492194  0.07506275  0.00306019  0.08205944  0.02310486
0.04671163  0.09494826  0.03946104  0.19759581  0.14040794
0.05792547  0.08909974  0.06137122  0.18573901  0.14631642
0.01290691  0.06402659  0.03361504  0.07592918  0.02449982
0.04961665  0.09416324  0.05107947  0.08791669  0.197897
0.03274844  0.0999865   0.05391664  0.07280131  0.18584728
0.05420672  0.01987095  0.00056473  0.00931517  0.18957034
0.04333687  0.00816052  0.05606027  0.07986924  0.00412653
0.06998192  0.09654767  0.0156837   0.09253351  0.01195141
0.06836781  0.04766993  0.0246811   0.00945264  0.14501682
0.04203792  0.02427994  0.04068018  0.09398141  0.28428482
0.03820931  0.05551614  0.05692767  0.01526501  0.08534974
0.03778476  0.09319442  0.02816652  0.00315088  0.11841881
0.00813371  0.01891688  0.05313068  0.12368266  0.28211939
0.0458915   0.013805    0.0366577   0.12511391  0.18474932
0.01183381  0.04036523  0.05841166  0.15716983  0.27098486
0.03636167  0.02124448  0.04341149  0.18948304  0.07692256
0.07860539  0.08356829  0.05354615  0.13343951  0.22837457
0.06266866  0.08255818  0.03319112  0.17412183  0.03617375
0.0375972   0.00527731  0.01584994  0.05855823  0.02423392
0.0421633   0.02766149  0.01656302  0.18601251  0.28301459
0.02035359  0.03851518  0.04664965  0.01579685  0.15425064
0.07097765  0.09721063  0.06573349  0.0076638   0.04272137
0.03487034  0.0970181   0.04134293  0.00555041  0.07625724
0.04558494  0.07956197  0.01219383  0.00098821  0.25724499
0.04141592  0.00923368  0.02609926  0.13161444  0.1075965
0.01397966  0.06534459  0.06626585  0.05834446  0.17630573
0.05980758  0.07761455  0.03452461  0.03255381  0.06281133
0.06719991  0.0020787   0.01078114  0.15188793  0.06390349
0.01709744  0.04564828  0.06523854  0.09475745  0.2574111
0.07854937  0.0462408   0.02885767  0.0291635   0.08348742
0.05810627  0.08612128  0.0324441   0.19698723  0.15418019
0.06778425  0.0660803   0.02653167  0.10758616  0.14893485
0.06928785  0.02709041  0.00944377  0.06620542  0.14796301
0.05623177  0.01616868  0.04509598  0.08889446  0.07389333
0.01120181  0.09291879  0.02688481  0.03196033  0.07824874
0.00286114  0.02631759  0.06926837  0.08501316  0.07255885
0.01984418  0.00700232  0.06349092  0.0233278   0.01491009
0.02058692  0.06570111  0.06369068  0.0252888   0.19512117
0.04721967  0.02951496  0.01295473  0.04973768  0.1919424
0.03348335  0.08939292  0.043092    0.09304724  0.2886321
0.03657792  0.09408433  0.02281721  0.0917529   0.04337485
0.03025896  0.03957451  0.03096392  0.08329345  0.04759695
0.05838642  0.09510761  0.04929077  0.0170595   0.05884491
0.02579789  0.02280178  0.0583388   0.02819267  0.17191214
0.04954511  0.07426432  0.02559373  0.02757843  0.15211556
0.0550625   0.03959879  0.04453687  0.01023788  0.13173491
0.03524906  0.0921274   0.01107929  0.0692877   0.22192376
0.04052933  0.03804158  0.01591414  0.03482855  0.09225425
0.04935919  0.06482583  0.04549634  0.15722885  0.21295254
0.02270828  0.07813075  0.04104799  0.02622903  0.11534021
0.07537293  0.09089699  0.01274002  0.08325236  0.08396611
0.06389839  0.01991654  0.0219767   0.03429363  0.09612739
0.07091078  0.0588005   0.03418047  0.08348103  0.24237568
0.07872559  0.00568592  0.00657594  0.04907337  0.13631875
0.0522863   0.05788266  0.01762538  0.0756808   0.04686411
0.03960108  0.05644811  0.0348874   0.07014919  0.14034322
0.04544645  0.00069641  0.02545795  0.09151527  0.17666105
0.06253832  0.04282271  0.04785498  0.19610271  0.23656354
0.0212447   0.01011252  0.04591752  0.05405029  0.01556844
0.04367029  0.03618806  0.02991676  0.08980512  0.0548025
0.02237946  0.02858367  0.03112385  0.04555779  0.058313
0.07372844  0.09174958  0.0506055   0.0857356   0.20993348
0.04548866  0.02998137  0.04076615  0.04072982  0.23088904
0.03553721  0.03694588  0.02742667  0.00003149  0.06770968
0.00674182  0.02712233  0.02997968  0.06106579  0.0110152
0.0045533   0.03721118  0.06916246  0.09568101  0.08523375
0.01075359  0.01576261  0.04711438  0.00192066  0.04807366
0.06031783  0.09963794  0.04334803  0.01116128  0.04684212
0.01901068  0.03136876  0.01318093  0.03200548  0.04840487
0.02609405  0.06366114  0.05404712  0.04401491  0.04111471
0.0682776   0.04401426  0.05368736  0.03750411  0.04834796
0.06945134  0.03255758  0.04246361  0.03167568  0.02592003
0.04576925  0.07132762  0.03499992  0.18859807  0.23110602
0.04824747  0.05138524  0.02770636  0.16352954  0.2830361
0.04020177  0.05480366  0.04244157  0.02414447  0.03250172
0.03850763  0.06687635  0.02259823  0.06951657  0.19294894
0.02050363  0.08993586  0.03838501  0.09145929  0.00481798
0.04930383  0.07133818  0.06479897  0.05001908  0.04876809
0.06705705  0.03008349  0.00603656  0.16351713  0.28629364
0.01267456  0.03395616  0.06612175  0.05292433  0.03909436
0.0341943   0.04606472  0.03450626  0.09034873  0.09941956
0.02556755  0.0137816   0.02430498  0.15073038  0.08576228
0.00094711  0.01548968  0.03210046  0.04997282  0.02289518
0.0028777   0.05950785  0.02866986  0.05600159  0.29129618
0.0437597   0.05425178  0.04539012  0.11684884  0.16399632
0.049726    0.02293378  0.02111347  0.09395874  0.04238942
0.05324609  0.09553935  0.02913515  0.05304166  0.0828001
0.03535659  0.03315368  0.00745595  0.05865836  0.06781083
0.04808069  0.03438174  0.04797987  0.07631222  0.07886463
0.03746946  0.02693355  0.06569796  0.04205559  0.00302148
0.00972968  0.03732782  0.04380639  0.03201597  0.01100688
0.06802495  0.0227181   0.03749155  0.01823036  0.02349577
0.04282284  0.01147811  0.00602589  0.08228102  0.01878058
0.02071633  0.01770597  0.02245445  0.00934789  0.04490646
0.04492133  0.00253147  0.05584375  0.00392189  0.02683122
0.0094812   0.01825994  0.02457996  0.08844283  0.01754473
0.05905802  0.03761219  0.05075599  0.03921651  0.043048
0.04649658  0.02570762  0.0575521   0.09600346  0.06320906
0.01511493  0.02745474  0.04519631  0.00414314  0.01755443
0.07757263  0.02664108  0.05602954  0.09881847  0.06689475
0.02722726  0.03154386  0.02928725  0.01352761  0.04760371
0.04967168  0.01924512  0.03942593  0.00579153  0.0250487
0.03804075  0.05455238  0.03118981  0.06691045  0.18316972
0.01796367  0.00205037  0.02174002  0.09412538  0.00828659
0.01511402  0.06667 0.0090846   0.07288559  0.1618903
0.03641171  0.06836046  0.0217945   0.03094179  0.05001766
0.0709258   0.08500603  0.02845687  0.14273013  0.16076791
0.01660157  0.03474648  0.02683253  0.06287929  0.09524623
0.01845557  0.08211619  0.06290232  0.09295276  0.02716159
0.04816595  0.06972155  0.03538368  0.08705549  0.19039321
0.04750035  0.01911027  0.03203902  0.02343691  0.03781057
0.02396394  0.09566369  0.06454305  0.01253914  0.00466323
0.05258424  0.01091788  0.04370812  0.08398037  0.00004981
0.05727612  0.04664252  0.04882734  0.07986816  0.17807008
0.05044113  0.0201965   0.02486671  0.08196817  0.03898227
0.03353277  0.03679502  0.0313401   0.01537868  0.11848599
0.05916772  0.02471509  0.00917691  0.10713667  0.21289617
0.04670409  0.0224417   0.03393112  0.0503444   0.17406147
0.01607594  0.04881942  0.02220286  0.00819964  0.12740981
0.04145701  0.08188967  0.0417378   0.17537619  0.23237129
0.07141369  0.01352768  0.02847098  0.05067222  0.17521874
0.04010479  0.0920757   0.0359228   0.14633966  0.21435138
0.06300645  0.0533398   0.04229513  0.10605408  0.17765306
0.04519817  0.01036315  0.04691678  0.06470956  0.06366959
0.01478162  0.09412809  0.04227117  0.18401736  0.11788426
0.0448393   0.09020938  0.06148827  0.03568894  0.06532026
0.03672985  0.07022464  0.01233697  0.03930466  0.03693887
0.02179464  0.04699656  0.03347 0.049168    0.01591542
0.00898937  0.0766391   0.01771999  0.01822084  0.28477618
0.06076373  0.02293123  0.03812315  0.09959466  0.04155357
0.04993006  0.04901327  0.00991879  0.15380747  0.12052844
0.0721393   0.07275867  0.06163899  0.11670137  0.06358027
0.0613232   0.09607933  0.06043334  0.07015892  0.23502316
0.0494364   0.04047965  0.02134241  0.1015648   0.0694691
0.04280197  0.09080353  0.04046034  0.04023638  0.03814524
0.07021915  0.0659959   0.04198396  0.08192589  0.13915604
0.01609167  0.05787925  0.02581293  0.03014995  0.0548012
0.04127368  0.01135073  0.06774229  0.06778429  0.0107279
0.01791213  0.00188628  0.0201135   0.09983297  0.02146726
0.04063886  0.08974909  0.04574824  0.18293332  0.29121729
0.04797825  0.01161675  0.01198019  0.01616873  0.00372407
0.03757142  0.03168868  0.02862423  0.06909461  0.19316344
0.05572946  0.09766124  0.01777501  0.00495168  0.00264938
0.05137064  0.03525736  0.01458118  0.10110404  0.21340575
0.04156854  0.00438498  0.02793207  0.0623032   0.15978336
0.02091002  0.07534511  0.05714794  0.02771257  0.12329732
0.04769409  0.0405782   0.03816525  0.05250541  0.07969485
0.07682054  0.03106834  0.06768588  0.03329595  0.03867619
0.01650442  0.08345212  0.00648788  0.19113671  0.11558583
0.04935288  0.01972307  0.03316413  0.00274127  0.0035985
0.06679061  0.00811267  0.052045    0.04180689  0.15572319
0.01161555  0.09595193  0.05252602  0.09181619  0.00954163
0.04617433  0.0586066   0.03146146  0.0010221   0.10342579
0.05409494  0.06002637  0.04107987  0.07325707  0.19511739
0.07294324  0.00812298  0.03672498  0.09233113  0.03682379
0.04279187  0.02572888  0.02851291  0.02038699  0.02371802
0.03355225  0.0002997   0.03524324  0.04871646  0.17237616
0.04608751  0.01684411  0.01785501  0.00320434  0.03446106
0.01355226  0.09494826  0.02351599  0.18813814  0.11767246
0.0132811   0.08433668  0.06392085  0.19651183  0.13877753
0.02343637  0.06402659  0.03060966  0.07690891  0.01257622
0.03672501  0.02633373  0.06746081  0.05591858  0.00404179
0.03575761  0.00635057  0.04894068  0.01888027  0.15644525
0.05420672  0.01987095  0.02114781  0.02928321  0.18627484
0.008992    0.03121062  0.01955902  0.06365077  0.18925572
0.06364922  0.09654767  0.03962638  0.09438402  0.01189232
0.05734409  0.09254061  0.03498369  0.00272282  0.19919454
0.00975079  0.02427994  0.04331491  0.01251644  0.19812959
0.00642061  0.05551614  0.04235667  0.0069008   0.21672045
0.03395123  0.08352586  0.02785583  0.17686308  0.14999247
0.06307783  0.01891688  0.04659658  0.12934818  0.27506308
0.05159332  0.09278239  0.03370494  0.17554112  0.21648183
0.04320755  0.05424523  0.01638259  0.14893176  0.2513721
0.03397279  0.0572846   0.02652483  0.09143372  0.08772795
0.05647313  0.08356829  0.05604817  0.16017613  0.22971339
0.05275866  0.0469711   0.00806508  0.11648609  0.20910685
0.04068258  0.03629529  0.0222211   0.07818989  0.09035759
0.0421633   0.02766149  0.02882321  0.19514766  0.27052651
0.00398315  0.03851518  0.04540826  0.02594117  0.09851797
0.04142635  0.09721063  0.04421085  0.01945923  0.03181281
0.06590794  0.0970181   0.03460976  0.06931509  0.07934552
0.02175969  0.07956197  0.01600161  0.08365955  0.25142837
0.04607431  0.00923368  0.02524159  0.11579928  0.05819661
0.04266347  0.03462822  0.03889781  0.00133943  0.19721469
0.06787418  0.07761455  0.05272046  0.12681118  0.02639476
0.07915284  0.06889163  0.06278435  0.16334781  0.09227954
0.03292625  0.08329869  0.05483935  0.1858823   0.09166633
0.05202009  0.0462408   0.04942351  0.06326511  0.16255726
0.06150889  0.08612128  0.02780684  0.01042284  0.14636059
0.01813364  0.0660803   0.03547903  0.12721763  0.1807958
0.0590926   0.02709041  0.03201075  0.01489784  0.27495272
0.0267347   0.06610521  0.04725813  0.07524351  0.1038313
0.0408625   0.09291879  0.02893614  0.01855443  0.10784714
0.0026789   0.01709617  0.02263495  0.06296324  0.08211265
0.04993262  0.00700232  0.03500046  0.06048094  0.07734649
0.02721571  0.07609879  0.00572049  0.05837768  0.10631897
0.03933555  0.02951496  0.05747682  0.07501307  0.02527792
0.03224448  0.09856578  0.01323199  0.06777856  0.23700833
0.03587776  0.09408433  0.02926327  0.02321917  0.17289229
0.02337959  0.05014874  0.04175902  0.01023498  0.18007186
0.00031854  0.09510761  0.03933249  0.04538377  0.06186164
0.03861176  0.08459371  0.06165952  0.08097646  0.10738235
0.01965971  0.05460113  0.04096022  0.02400751  0.12902223
0.029873    0.01049996  0.02427538  0.048012    0.12980958
0.04943308  0.08475665  0.0644804   0.06867108  0.01341506
0.00929452  0.03804158  0.00193161  0.02625239  0.01332907
0.0510435   0.06482583  0.04252937  0.12698022  0.2505695
0.0296192   0.07813075  0.02225227  0.0119385   0.17141055
0.04817736  0.03150555  0.05959434  0.00964518  0.04894485
0.03457051  0.01253535  0.05592092  0.0256254   0.07833582
0.03776587  0.06683519  0.02331518  0.01997615  0.21314485
0.03367147  0.02762011  0.00937929  0.09837588  0.04134428
0.01166783  0.06309822  0.03206116  0.05553958  0.09773764
0.04771909  0.08538983  0.02845471  0.02944751  0.07256604
0.03510594  0.05361401  0.01862743  0.04647422  0.07158814
0.05708852  0.04811207  0.00101562  0.01907278  0.06973239
0.03562227  0.05990472  0.00922044  0.01610776  0.02181221
0.03046031  0.04725552  0.03950406  0.00952807  0.05725232
0.03026059  0.05892699  0.04011861  0.02110487  0.07172649
0.04279813  0.02628762  0.01311819  0.00681013  0.0619235
0.01115669  0.09753822  0.00492436  0.0919511   0.0485607
0.03928844  0.01120307  0.00535661  0.08521115  0.01633617
0.02763773  0.0119819   0.04369159  0.09085623  0.01927371
0.05480437  0.04455401  0.05310072  0.00817199  0.02125001
0.00527729  0.09848803  0.03412187  0.08302114  0.04243497
0.03229375  0.04305515  0.01299777  0.00914572  0.04920676
0.00083757  0.00145003  0.0527411   0.00719669  0.06388858
0.01315185  0.08828311  0.02414648  0.07834968  0.01558677
0.00414725  0.07189983  0.04267671  0.00542474  0.04122671
0.06868422  0.03220468  0.04422325  0.07891542  0.05024395
0.04414911  0.00726898  0.05056997  0.06656235  0.00292357
0.03251753  0.0910615   0.05534283  0.09259221  0.23425813
0.02473086  0.04291827  0.05625057  0.0031897   0.06778357
0.04709316  0.08370302  0.02008841  0.02344824  0.05522853
0.07293261  0.03965077  0.02051987  0.00813648  0.05029008
0.0382044   0.06305587  0.0430119   0.06094589  0.17028913
0.01683124  0.02096421  0.04233703  0.09302881  0.02793186
0.03295673  0.05336007  0.04896553  0.01573485  0.06977961
0.07243188  0.01724388  0.03057776  0.09323105  0.03040527
0.02083918  0.03786991  0.02479349  0.04016133  0.16898866
0.01349133  0.01724817  0.02097031  0.0908142   0.04435649
0.07929346  0.0687511   0.03200425  0.01662632  0.04384627
0.05190086  0.04769913  0.03409259  0.0118722   0.06313195
0.02172627  0.00953285  0.00108364  0.09069032  0.02380967
