0.03615577  0.34903507  0.06624676  0.00941723  0.12898686
0.03654497  0.34925777  0.02075721  0.01863867  0.13057871
0.04329975  0.35312268  0.08069894  0.01709369  0.14550144
0.05974408  0.35318922  0.08093421  0.02849837  0.1589029
0.04617544  0.34765132  0.04908223  0.43258947  0.11554654
0.02979113  0.34639066  0.08006422  0.46732813  0.12971605
0.05517648  0.34861252  0.07134602  0.48258472  0.17070727
0.05147204  0.14963512  0.06766083  0.468707    0.13956663
0.09718788  0.16182977  0.02312872  0.43879304  0.59502044
0.04969851  0.14356679  0.02565239  0.42794717  0.57478097
0.03032304  0.34569774  0.08511229  0.00742738  0.13641613
0.02421731  0.33976823  0.05931916  0.00719747  0.15129733
0.04085426  0.35066887  0.08583815  0.01229632  0.12514766
0.05670187  0.35308599  0.08607702  0.49978265  0.14962466
0.0221483   0.34102036  0.04483374  0.47349366  0.12691721
0.01891485  0.33917027  0.03136863  0.46104076  0.10484126
0.03922913  0.34198837  0.0482141   0.48773031  0.14068404
0.03010408  0.34557246  0.05400429  0.47851395  0.12578735
0.0610517   0.35154629  0.02803293  0.01568677  0.15162086
0.03864819  0.35046117  0.0245831   0.01447624  0.14607611
0.04256909  0.35270462  0.0317155   0.00731039  0.13586694
0.03656214  0.34926759  0.08980204  0.49373136  0.13360432
0.01996189  0.11885035  0.05355746  0.4432426   0.59047657
0.05127195  0.34984576  0.06911303  0.46695105  0.13989105
0.04732295  0.18228923  0.08261662  0.48657818  0.14334447
0.02332915  0.12665763  0.0474173   0.44277096  0.11442331
0.01263918  0.33321138  0.01030033  0.39702424  0.59758966
0.03221579  0.34739671  0.0148405   0.44965198  0.13649213
0.02733099  0.13593621  0.07822119  0.44782736  0.1258133
0.05152746  0.34737483  0.08498664  0.01115907  0.15285113
0.03027739  0.35129433  0.07980957  0.00962291  0.16071524
0.02910641  0.34500161  0.05198601  0.4703901   0.13472701
0.05518108  0.34897506  0.01985841  0.4992143   0.14735925
0.0051605   0.34060054  0.02595646  0.43290507  0.59716325
0.09117315  0.32204043  0.03422729  0.4186065   0.59634348
0.01441302  0.33111933  0.01025876  0.45065678  0.13222573
0.095283    0.15395737  0.08910355  0.43593521  0.59026939
0.09564208  0.09766493  0.19030572  0.10114471  0.03774507
0.48848043  0.23399989  0.01068473  0.01340333  0.25997086
0.17045594  0.03238077  0.06313901  0.23557363  0.26293296
0.09357384  0.14161316  0.05912789  0.09402278  0.1194902
0.26330892  0.24766803  0.39596129  0.01976611  0.51316422
0.08345138  0.33065353  0.08619152  0.16319169  0.33384998
0.09837346  0.43769104  0.08810571  0.09278412  0.36893202
0.0588959   0.05272535  0.05089305  0.39360931  0.1674068
0.05592716  0.13658032  0.08896097  0.07794623  0.2473377
0.28394099  0.26536179  0.07313871  0.12453935  0.12828463
0.40108431  0.47422519  0.26647591  0.07848633  0.36414298
0.44333417  0.01993507  0.08825221  0.06532112  0.175923
0.40827717  0.46752541  0.25179466  0.03564356  0.25673718
0.38706368  0.20635762  0.00601066  0.04614146  0.40406699
0.0796384   0.07548104  0.09467259  0.07714369  0.58162307
0.0401467   0.44689046  0.06639471  0.04375816  0.36635352
0.0462814   0.3532329   0.00475391  0.48801455  0.1525004
0.03804174  0.32270468  0.02810697  0.41009204  0.11348308
0.05331522  0.03567542  0.33672433  0.34185641  0.51612093
0.05717481  0.35203657  0.08330298  0.48973625  0.13745226
0.02686439  0.35009223  0.01660087  0.48690057  0.14209628
0.04568259  0.34481488  0.05132579  0.00361797  0.14661087
0.09441833  0.3479554   0.01661669  0.4663938   0.12216912
0.04272235  0.35175616  0.0053285   0.46498151  0.12933592
0.02450392  0.34345038  0.04650144  0.46757552  0.11329321
0.05562605  0.34907047  0.02673504  0.48681765  0.13357724
0.0015961   0.35326394  0.0811984   0.48469809  0.14897066
0.05773163  0.35195949  0.07658636  0.01948568  0.15563317
0.03398473  0.14947571  0.00037107  0.47461481  0.12819376
0.05272044  0.34889736  0.06575984  0.02917305  0.17775457
0.05328603  0.15757877  0.02071014  0.00737782  0.10088512
0.03361765  0.35313591  0.00442662  0.0183394   0.14915752
0.0539413   0.34843206  0.06411473  0.49397732  0.14117219
0.03077177  0.34595449  0.00104549  0.49319019  0.13200069
0.09386487  0.34754606  0.08556443  0.45311649  0.12208373
0.04748411  0.14689151  0.00089191  0.46909654  0.12320072
0.04604195  0.34759384  0.00766006  0.45007789  0.11801416
0.03963611  0.34393155  0.07336773  0.45484034  0.13972451
0.09918583  0.33862591  0.02944399  0.44897676  0.11625152
0.01849186  0.3417023   0.04032091  0.43764262  0.59723599
0.02664267  0.34508428  0.07725746  0.45243369  0.12104232
0.04057854  0.34192377  0.02837048  0.44806418  0.10377887
0.03314983  0.34731516  0.06681554  0.49326068  0.12928435
0.09473322  0.34818829  0.05102398  0.4633902   0.12417344
0.04012084  0.16559054  0.02526838  0.47393405  0.12748264
0.05461334  0.3487264   0.06515541  0.49456661  0.15454122
0.05690714  0.34367814  0.00301835  0.44254708  0.13494291
0.05879724  0.35055888  0.07163434  0.05168405  0.15814101
0.02367652  0.34189477  0.09734861  0.02772714  0.12507212
0.01625113  0.33764615  0.02597997  0.49507435  0.11458855
0.05090106  0.34710048  0.05940679  0.48860383  0.1567464
0.06389365  0.35111839  0.07985818  0.48691001  0.13620762
0.46062942  0.34134384  0.05227455  0.43990105  0.10906182
0.0346076   0.34175377  0.09690035  0.44451501  0.12921323
0.00473483  0.32462806  0.04245393  0.38647048  0.11593216
0.02437868  0.34414489  0.00450224  0.43943092  0.11454978
0.07940352  0.33838573  0.08619258  0.46106217  0.13898991
0.47244371  0.10277913  0.03319829  0.13336296  0.20162918
0.00449404  0.22089104  0.08177583  0.02617885  0.33530159
0.01358364  0.16865943  0.06235856  0.10578089  0.28843253
0.04311739  0.00404328  0.36136898  0.30385242  0.30089416
0.38018451  0.23521979  0.08064929  0.01295054  0.37237155
0.26169269  0.36122988  0.06945139  0.09378204  0.32497151
0.12867604  0.31225099  0.0316129   0.38872655  0.17928649
0.19522896  0.08981906  0.29381134  0.28358053  0.37585766
0.00688853  0.16728947  0.0473704   0.09938743  0.48502036
0.08421707  0.09128594  0.0583625   0.06990776  0.1972822
0.05216125  0.15944446  0.03634307  0.00570214  0.0609387
0.14660672  0.16276678  0.02513237  0.09220451  0.32019522
0.018977    0.15831286  0.07587824  0.0214197   0.4454919
0.06508907  0.00993884  0.07075079  0.32928115  0.32869216
0.41507081  0.38184178  0.02547278  0.41377795  0.38905043
0.03917903  0.11932111  0.071734    0.00387931  0.19091384
0.34322678  0.34073446  0.04031539  0.37579698  0.21675539
0.48868598  0.27605298  0.28802305  0.27855164  0.48720493
0.06934106  0.0014818   0.00372788  0.36271709  0.54611295
0.08448355  0.32070895  0.01062977  0.37779471  0.54929926
0.06295936  0.35238182  0.07807953  0.00705457  0.15861288
0.05693237  0.35142231  0.09709533  0.46778317  0.14637514
0.0997441   0.35194429  0.0765326   0.4685002   0.15528477
0.04613283  0.34888233  0.05353375  0.4347089   0.12228901
0.03667226  0.35387339  0.02663735  0.48444054  0.10457108
0.03754451  0.35167784  0.09950656  0.48370215  0.12803722
0.09139969  0.34572287  0.05453608  0.44248025  0.12636837
0.06272792  0.35228045  0.09999994  0.49836838  0.14722413
0.09957849  0.17170953  0.09982348  0.42775119  0.59475859
0.05128458  0.3498512   0.06913225  0.47202167  0.12232741
0.03588225  0.34887858  0.05352018  0.48209896  0.11479056
0.04985157  0.3471443   0.05956173  0.49744668  0.1316696
0.02627053  0.34908523  0.05426749  0.48063494  0.12633124
0.03739802  0.35365681  0.08258741  0.49456115  0.14500094
0.03643343  0.34914672  0.09096564  0.4602301   0.12267635
0.47094412  0.34437792  0.0752336   0.45290445  0.11297694
0.0376932   0.15996186  0.05638006  0.45307596  0.11139303
0.04032695  0.35142172  0.02763688  0.00134134  0.13423483
0.03076912  0.16780453  0.03211129  0.48028286  0.11784123
0.41069018  0.34746537  0.0027329   0.48906101  0.56372186
0.04965411  0.35019673  0.02049608  0.0050694   0.59576387
0.08950131  0.34667762  0.04523833  0.00105606  0.1121105
0.02258215  0.33788529  0.07389872  0.03993289  0.38982805
0.32797188  0.22579435  0.34904368  0.03540932  0.16742573
0.3942494   0.20716274  0.07669777  0.03592939  0.31578661
0.00716137  0.32593604  0.06851845  0.31924115  0.36263211
0.41784109  0.21781423  0.29775571  0.01884257  0.14082423
0.12845647  0.01665415  0.06504097  0.27722443  0.26674817
0.04038497  0.03092592  0.05378268  0.16421036  0.10058165
0.03466765  0.11266643  0.01385116  0.06253208  0.20963362
0.09331095  0.02571489  0.15016112  0.01600983  0.07804486
0.0551728   0.03666763  0.00300991  0.07155607  0.05601814
0.07929866  0.00552884  0.22584948  0.04798922  0.42967924
0.47869252  0.0299888   0.06650346  0.43239354  0.4087692
0.0150549   0.14748689  0.03505043  0.05319933  0.46749253
0.09193514  0.06651315  0.21929796  0.02897163  0.00649116
0.49530693  0.02865543  0.02032274  0.01974892  0.30626451
0.20332875  0.35590669  0.05258629  0.46102052  0.11422331
0.1546437   0.33846243  0.3145463   0.44581218  0.47728205
0.18774251  0.35019075  0.07203523  0.44129158  0.56520513
0.15152578  0.12758776  0.05105763  0.48101055  0.43788507
0.32704617  0.35285562  0.19050306  0.01705035  0.56171361
0.09069237  0.10633807  0.37257929  0.41792321  0.4669354
0.0352588   0.04967827  0.12809623  0.33183498  0.45264539
0.08702202  0.34196534  0.04514224  0.40319897  0.50738578
0.09055407  0.33924731  0.30028799  0.42789034  0.47425338
0.07968269  0.33560785  0.19368706  0.44337057  0.5324262
0.13971384  0.34828557  0.15556699  0.45982729  0.51260533
0.09647828  0.34234462  0.37365374  0.43267584  0.5171859
0.24194857  0.33879574  0.00750383  0.47734454  0.51274563
0.42379201  0.34318898  0.06963092  0.49609045  0.55311819
0.11995366  0.13310724  0.03319111  0.41220787  0.50162664
0.11681721  0.34224103  0.38954943  0.43208026  0.55583136
0.11118604  0.05625436  0.01626721  0.40788326  0.32675967
0.10651138  0.33916114  0.14657129  0.3954611   0.5454952
0.06409716  0.33282388  0.11186029  0.42669422  0.52914969
0.16606794  0.35103846  0.17725785  0.47847536  0.56953072
0.06965879  0.08215273  0.03016044  0.08256327  0.01039806
0.2177361   0.16697201  0.06169834  0.01197742  0.38855497
0.07958592  0.08376854  0.17059133  0.38437255  0.45918038
0.06871533  0.07139621  0.34667795  0.32673449  0.43621657
0.08794174  0.08815131  0.09542293  0.37284301  0.46393086
0.09317078  0.09729166  0.36965314  0.39181566  0.48429162
0.04250308  0.04685421  0.12563668  0.34938364  0.4742738
0.05891687  0.3292366   0.0582375   0.39082293  0.50701796
0.07987427  0.0936269   0.10885337  0.40819778  0.47406796
0.02344643  0.31429144  0.01800602  0.34508496  0.45123215
0.34960964  0.3876862   0.12422432  0.10980148  0.0160668
0.01974694  0.02420148  0.11811622  0.34573579  0.42866496
0.05171062  0.31213766  0.08902136  0.32805641  0.39792777
0.26947744  0.27958203  0.09797365  0.09681235  0.22846425
0.00606459  0.0153035   0.00425188  0.31155243  0.41369531
0.02598624  0.1787412   0.05385149  0.12409093  0.5678203
0.01787123  0.1155616   0.01575215  0.19310827  0.31069902
0.16678466  0.26226417  0.00786083  0.45359363  0.05149749
0.06408408  0.07365571  0.07284393  0.05508581  0.09525227
0.27156956  0.07034053  0.08737149  0.31872202  0.38655926
0.43289921  0.03809658  0.16757187  0.39415748  0.27020809
0.35789608  0.05294402  0.22944013  0.28359199  0.15554853
0.02226912  0.15477809  0.31596776  0.00389526  0.13465741
0.15583232  0.08715171  0.09686747  0.35226506  0.21042558
0.1438358   0.08348662  0.24117919  0.04342376  0.57104889
0.04846593  0.01609269  0.04385322  0.03013745  0.38635592
0.2787707   0.10982879  0.0699967   0.0837152   0.11001681
0.08159861  0.00760085  0.2683833   0.00645181  0.45063155
0.09490833  0.01331863  0.26280091  0.01178225  0.04090691
0.09714953  0.19787811  0.05896315  0.04824634  0.13117539
0.08865416  0.34916109  0.22415043  0.01668463  0.53797531
0.3569663   0.32935816  0.0243988   0.43516672  0.49073669
0.08990027  0.33913175  0.219235    0.4043849   0.53710369
0.30480143  0.26898284  0.12042179  0.10942002  0.31569967
0.09769072  0.34087465  0.11845695  0.43168347  0.52905155
0.04268653  0.3265581   0.21914169  0.35675099  0.48233805
0.11050915  0.33837497  0.34351131  0.44051099  0.58768558
0.35790797  0.26052825  0.00194566  0.14691777  0.28542298
0.0033412   0.32305732  0.00237666  0.37255718  0.46719529
0.14774775  0.29678944  0.0831954   0.30798566  0.44778905
0.1822997   0.35579573  0.18457957  0.47075669  0.5640649
0.27455515  0.34719364  0.19981261  0.48391542  0.5676313
0.01953847  0.30593432  0.06192223  0.37024651  0.46680279
0.10592411  0.34232663  0.37386964  0.45245284  0.56597578
0.00346341  0.32233521  0.03141122  0.34659277  0.45902663
0.08178034  0.3380688   0.39937063  0.40590636  0.52224376
0.086174    0.18500206  0.00992949  0.16154674  0.08652411
0.04905617  0.33163389  0.1362885   0.40937053  0.52449177
0.09414218  0.34024885  0.08628023  0.40961748  0.49340096
0.1587026   0.34236385  0.0219688   0.45824939  0.58121286
0.01136756  0.32093577  0.27917364  0.38119431  0.48949296
0.06426803  0.33432717  0.06591739  0.4152493   0.50173092
0.11211234  0.30387515  0.1057746   0.30449404  0.44356382
0.10617215  0.30492273  0.18417367  0.2625236   0.37855585
0.04935455  0.3323504   0.38866558  0.39677994  0.5444247
0.08359144  0.33774841  0.17145339  0.3958414   0.52987051
0.09295732  0.3190787   0.32849406  0.39655731  0.4671036
0.03130458  0.33171042  0.0412755   0.4719483   0.55917389
0.17618187  0.32647247  0.21547293  0.40844245  0.48888628
0.0860037   0.3381755   0.0064532   0.41875458  0.55602365
0.06409289  0.31234355  0.08328597  0.2833662   0.4218688
0.09676878  0.17170863  0.24281239  0.0396678   0.47157175
0.00751537  0.20193725  0.2099072   0.03328586  0.38631822
0.11033101  0.3041893   0.21418043  0.32570742  0.48644442
0.20507271  0.28167015  0.24006007  0.20019223  0.35971908
0.02632333  0.23261594  0.01391199  0.13809462  0.30159303
0.06957041  0.25743042  0.0241234   0.24235478  0.35593099
0.43336544  0.07623795  0.03814875  0.04253556  0.30836092
0.23239369  0.25064798  0.01595914  0.02907053  0.1497505
0.02308219  0.07158333  0.02718068  0.05390734  0.40198776
0.46836097  0.03181802  0.05388917  0.35229188  0.30589201
0.2237169   0.09757393  0.04622905  0.07151764  0.16538918
0.41249043  0.1353416   0.3426164   0.05831566  0.30748778
0.46020015  0.0332629   0.06583766  0.43909927  0.24507429
0.00356614  0.21746769  0.24556104  0.02187726  0.37611099
0.03184184  0.19763021  0.07609073  0.06954121  0.20165812
0.00186507  0.0584496   0.05798199  0.0462159   0.16327005
0.34969309  0.24525479  0.08265254  0.07304233  0.36970169
0.01189505  0.06520589  0.15771562  0.31476666  0.41949182
0.23930944  0.1020787   0.05673019  0.24424257  0.05410991
0.24956493  0.07034745  0.03875004  0.46912512  0.24496986
0.07785983  0.21773599  0.00522279  0.16753863  0.36007447
0.09701865  0.30653698  0.29477138  0.30562154  0.38067798
0.07129945  0.21948697  0.03582758  0.10167632  0.21150207
0.3949206   0.2249406   0.13339211  0.07064288  0.23838678
0.07910952  0.15524971  0.07216198  0.43477471  0.11595492
0.05688393  0.14150239  0.02939476  0.43485422  0.59673319
0.04410041  0.11926 0.08745281  0.06336973  0.49133394
0.06427074  0.12106799  0.03082925  0.25511387  0.59194812
0.02015336  0.16428936  0.05695648  0.07609367  0.55061626
0.0895262   0.12215217  0.06937601  0.2308467   0.18928019
0.05223451  0.1763145   0.08689248  0.04521873  0.35689101
0.04886783  0.15920542  0.23475987  0.00393876  0.5052247
0.01487765  0.13125149  0.22823823  0.02800869  0.15962988
0.17497701  0.08737496  0.00003677  0.31623511  0.20343901
0.07675336  0.1719734   0.03594223  0.01681393  0.29005072
0.02680501  0.084682    0.24406915  0.03401434  0.01311243
0.08690332  0.16896475  0.01674089  0.08607751  0.00357777
0.09505843  0.17878796  0.03431228  0.0590534   0.12231734
0.47816611  0.38418517  0.25308353  0.19523797  0.18547157
0.21343249  0.25400509  0.27853881  0.04388599  0.25037028
0.05146374  0.16206299  0.09547925  0.10410177  0.45630786
0.04797744  0.12395274  0.10353313  0.05859318  0.44223928
0.21068964  0.07743913  0.00319729  0.10690513  0.28089073
0.01200514  0.18343717  0.27252023  0.0400367   0.34877725
0.05827067  0.19295095  0.03628655  0.06220187  0.24893289
0.01341074  0.14777799  0.37484207  0.01919285  0.42824918
0.03100878  0.14803495  0.38019168  0.18056383  0.44757378
0.07281556  0.17593287  0.19919455  0.00409432  0.31729733
0.05739907  0.18629908  0.06524566  0.04074168  0.19327473
0.12243537  0.05627985  0.06969188  0.05711952  0.2125875
0.19613125  0.08001672  0.0611353   0.15050073  0.41708581
0.03450105  0.18884955  0.03366662  0.07882387  0.49202646
0.44300461  0.21335899  0.04353878  0.01834058  0.27067996
0.22026494  0.12257405  0.31247061  0.03776807  0.3724079
0.31903868  0.06196919  0.18300071  0.18887624  0.5946255
0.08345848  0.13537593  0.20423746  0.03396014  0.40666588
0.01429114  0.10049308  0.09119463  0.09002341  0.30809626
0.09438822  0.10158708  0.00496916  0.04911008  0.47205139
0.0024188   0.43909835  0.06463005  0.0588545   0.38877937
0.13506298  0.34746537  0.13665649  0.47372131  0.56797717
0.15390044  0.35019673  0.0164392   0.48240959  0.56604987
0.13402426  0.34667762  0.1480688   0.48009417  0.57043727
0.01769884  0.34854072  0.37858303  0.00878127  0.14344375
0.3727688   0.22579435  0.08502654  0.02991947  0.11483338
0.49572873  0.20716274  0.2005664   0.09083068  0.14590061
0.00716137  0.32593604  0.06424151  0.28756332  0.36054713
0.41784109  0.21781423  0.09580705  0.04266211  0.22558731
0.05400755  0.01665415  0.03160587  0.0712097   0.36282087
0.33988623  0.03092592  0.28543443  0.21229333  0.26973465
0.24206134  0.11266643  0.08189202  0.07566959  0.14852183
0.00588322  0.02571489  0.3955176   0.40055816  0.03389016
0.03600358  0.03666763  0.01148632  0.37263971  0.25554107
0.00178157  0.00552884  0.01862255  0.09125887  0.12872739
0.42256595  0.0299888   0.07703242  0.04477295  0.03834533
0.03411648  0.14748689  0.05682865  0.01969173  0.26323049
0.02374239  0.06651315  0.05036992  0.02229929  0.103145
0.4862235   0.02865543  0.06022421  0.01644139  0.42637445
0.18615069  0.35590669  0.1743886   0.48783768  0.57941286
0.28351024  0.34907992  0.05891266  0.48796289  0.54785398
0.0538398   0.35019075  0.16754127  0.02066006  0.58431641
0.36671518  0.34345353  0.02257479  0.47981872  0.54500681
0.22995546  0.37503819  0.06731829  0.0266729   0.43911677
0.0942779   0.33964046  0.08936091  0.46070027  0.56652518
0.03304061  0.32947338  0.36836855  0.40967217  0.49190026
0.42354397  0.33084732  0.17729416  0.48247532  0.34342595
0.09205734  0.33924731  0.1791076   0.44195774  0.54084882
0.06782573  0.33560785  0.05503905  0.41875595  0.50376676
0.13971384  0.34828557  0.13870114  0.4728392   0.5458965
0.14609374  0.36611176  0.05906408  0.48653948  0.46406465
0.08590241  0.33879574  0.13123157  0.42101975  0.50776909
0.15066704  0.12611346  0.14289444  0.47091159  0.45935127
0.1179302   0.34444395  0.05650163  0.4102495   0.52323232
0.10896605  0.34224103  0.02278052  0.43922362  0.56664911
0.03973182  0.3306534   0.09826223  0.36752307  0.49196338
0.08797438  0.33916114  0.1435643   0.38665581  0.5101839
0.05577733  0.33282388  0.32569563  0.36603779  0.50825104
0.15532392  0.35103846  0.014806    0.44850075  0.57392782
0.00350424  0.21609703  0.16233529  0.02663351  0.18720559
0.17399395  0.35052068  0.21504269  0.00052936  0.1036142
0.07140379  0.33559057  0.01479064  0.42426545  0.51413083
0.05886449  0.33337047  0.13490586  0.42417345  0.53508374
0.24037371  0.33637702  0.13995632  0.45556272  0.54930076
0.08510941  0.33801717  0.00336804  0.44143286  0.52918233
0.03399129  0.32896663  0.05718107  0.42364058  0.51719584
0.03551612  0.3292366   0.11341053  0.40647218  0.54202761
0.11765075  0.0936269   0.04195971  0.42463364  0.42010335
0.05304751  0.31429144  0.23780033  0.31041244  0.43890402
0.33428837  0.3876862   0.09657865  0.08608188  0.07229731
0.01103286  0.3249018   0.28316057  0.38548416  0.51860379
0.06105993  0.31213766  0.0494216   0.3124947   0.46123893
0.29685029  0.2703906   0.19321343  0.18447611  0.30558593
0.00193597  0.32330514  0.39882156  0.3783683   0.51687628
0.29047308  0.1787412   0.05506562  0.05855254  0.28194863
0.38974944  0.1155616   0.0470344   0.03131133  0.52075699
0.31321541  0.26226417  0.0660808   0.02239486  0.19195638
0.08809026  0.07365571  0.09545767  0.09450152  0.17518315
0.25078304  0.07034053  0.01031025  0.27222638  0.1316996
0.45440669  0.03809658  0.25600062  0.04699353  0.39191963
0.4961274   0.05294402  0.36606081  0.19163112  0.19605986
0.32376446  0.15477809  0.03780111  0.09798108  0.09380126
0.15114308  0.08715171  0.04456384  0.07351562  0.42714088
0.1438358   0.08348662  0.02394794  0.07611551  0.08573008
0.03896404  0.01609269  0.0161896   0.43734604  0.59443424
0.29320723  0.10982879  0.00657328  0.01793832  0.44039029
0.00514123  0.00760085  0.06821176  0.41997266  0.2804628
0.09490833  0.01331863  0.15916681  0.28703884  0.18200562
0.01316124  0.19787811  0.04538437  0.05451441  0.12453609
0.14805107  0.34916109  0.07003563  0.47179148  0.1063944
0.03620271  0.32935816  0.06877449  0.39179504  0.49542942
0.08780771  0.33913175  0.16067558  0.40341852  0.52005014
0.30480143  0.26898284  0.07841175  0.17172891  0.34910329
0.09769072  0.34087465  0.28957612  0.43796077  0.56622341
0.01650972  0.3265581   0.09175235  0.37948121  0.49379675
0.08713026  0.33837497  0.1107352   0.43989088  0.54560029
0.31567482  0.26052825  0.09209062  0.1956673   0.34991396
0.00061511  0.32305732  0.01678127  0.41173959  0.48863638
0.09629939  0.29678944  0.04467719  0.3566539   0.47413268
0.18552401  0.35579573  0.04621059  0.4863611   0.5526048
0.13693874  0.34719364  0.38688436  0.47817156  0.56161349
0.09791161  0.30593432  0.27002282  0.27837748  0.46156853
0.10944957  0.34232663  0.33931101  0.40005854  0.52751597
0.00512482  0.32233521  0.0039229   0.34548277  0.47292445
0.085401    0.3380688   0.0609109   0.39363279  0.53373596
0.07165819  0.2554408   0.01197198  0.26290034  0.18210723
0.04905617  0.33163389  0.36353115  0.39837223  0.52379681
0.11354869  0.10972852  0.11499135  0.35830487  0.37952011
0.10965978  0.34236385  0.22809385  0.47598614  0.57964413
0.01136756  0.32093577  0.13514868  0.36318633  0.46195346
0.08556796  0.33432717  0.12537919  0.42935974  0.54924915
0.10772713  0.30387515  0.29681536  0.31184009  0.43423242
0.10363461  0.30492273  0.03432866  0.31892263  0.44510424
0.07892117  0.3323504   0.06427467  0.37113488  0.52484916
0.04346658  0.33774841  0.32301441  0.01247675  0.57482249
0.09803888  0.3190787   0.31271168  0.4466373   0.49028108
0.03130458  0.33171042  0.17585033  0.47804297  0.54333041
0.01990412  0.32647247  0.10920449  0.38336063  0.50184488
0.0860037   0.3381755   0.14876257  0.43378588  0.53579884
0.01794534  0.04389794  0.04348706  0.38683403  0.20627314
0.07824877  0.17170863  0.06713469  0.02295687  0.29267963
0.41237445  0.20193725  0.17253075  0.04376693  0.37424998
0.09565079  0.3041893   0.38548594  0.29124769  0.34317388
0.23314256  0.28167015  0.14149921  0.22604147  0.38510647
0.01020428  0.23261594  0.39371541  0.04789157  0.23674955
0.37005029  0.25743042  0.22304607  0.13152752  0.26413738
0.217474    0.07623795  0.03759876  0.31635625  0.25669678
0.11699323  0.25064798  0.02632864  0.04668418  0.43753585
0.07633898  0.07158333  0.01698812  0.07416636  0.4031689
0.49000883  0.03181802  0.31376401  0.47090014  0.43320864
0.2237169   0.09757393  0.0423593   0.00757468  0.20729019
0.41249043  0.1353416   0.03815026  0.11355036  0.49064973
0.4818157   0.0332629   0.07387709  0.07745819  0.39284293
0.00356614  0.21746769  0.23244424  0.39343352  0.45588035
0.04978225  0.19763021  0.1360281   0.02833263  0.23075733
0.01519731  0.0584496   0.08166984  0.01400737  0.04816998
0.17047991  0.12677734  0.00930439  0.09618992  0.30160999
0.04017615  0.06520589  0.06043529  0.02437506  0.23207121
0.01958259  0.05731561  0.24469064  0.03704199  0.08836274
0.08145095  0.07034745  0.00499253  0.09795665  0.10413349
0.08117481  0.21773599  0.01081792  0.12006453  0.58021677
0.09269295  0.30653698  0.38577812  0.35117534  0.42203564
0.08435763  0.21948697  0.11974249  0.0035018   0.18447073
0.3949206   0.2249406   0.01708202  0.09122347  0.46793619
0.07910952  0.15524971  0.0460433   0.05309399  0.35615747
0.03848196  0.14150239  0.06471175  0.43172394  0.2740429
0.07448239  0.11926 0.2527008   0.21066949  0.37239589
0.08392304  0.12106799  0.09637952  0.33262498  0.48437809
0.04288316  0.16428936  0.09254673  0.05572198  0.38370021
0.05814723  0.12215217  0.07329013  0.03961504  0.59185695
0.05223451  0.1763145   0.24931742  0.09665275  0.32518027
0.0676674   0.15920542  0.00080554  0.05708036  0.5022072
0.02617823  0.13125149  0.03684566  0.18422655  0.54192129
0.17497701  0.08737496  0.01134529  0.28840468  0.27027942
0.07675336  0.1719734   0.0407242   0.0605951   0.35661049
0.04910427  0.14484375  0.13357298  0.02322657  0.37488023
0.01232776  0.16896475  0.31989684  0.04458834  0.24467453
0.03826422  0.17878796  0.06816798  0.06313107  0.4266341
0.47816611  0.38418517  0.36491712  0.25069844  0.41427991
0.21343249  0.25400509  0.05301445  0.0698384   0.23145176
0.03272806  0.16206299  0.09142655  0.03503329  0.40637371
0.04797744  0.12395274  0.25853615  0.0936664   0.21139532
0.21068964  0.07743913  0.20150508  0.11888744  0.55685485
0.4119297   0.35389348  0.02857216  0.08297121  0.13699365
0.02445982  0.11893579  0.00836102  0.49362842  0.1428332
0.03322471  0.35382621  0.06557835  0.04215744  0.21806841
0.01838407  0.35771967  0.04091775  0.05876277  0.18717428
0.26899576  0.46665384  0.07390146  0.02198632  0.17950475
0.21058809  0.07287394  0.0050739   0.00437556  0.39070331
0.05395923  0.15154178  0.0539495   0.49766062  0.15783485
0.09235423  0.35105911  0.00862128  0.00453263  0.17662811
0.05169197  0.35309766  0.05444696  0.04565719  0.19211474
0.04842264  0.34739684  0.07896563  0.01350533  0.16608411
0.0335683   0.34237545  0.02371359  0.01792965  0.16240686
0.01681328  0.10235531  0.09910902  0.49143299  0.1360767
0.0911809   0.3448982   0.04997804  0.49278729  0.15401261
0.03233864  0.35058726  0.03316431  0.01567947  0.18140787
0.06183744  0.34254135  0.02333591  0.45503717  0.10875593
0.09133143  0.33869273  0.06408052  0.00150865  0.17689096
0.38021846  0.33817969  0.04510896  0.49388737  0.20251121
0.07799427  0.3283827   0.08619223  0.46848997  0.14548914
0.28372301  0.05058094  0.21790086  0.04658298  0.34624917
0.22535654  0.0640829   0.33443983  0.06964227  0.35491206
0.2679852   0.0904951   0.05044096  0.17380744  0.01371549
0.01861919  0.13676438  0.08734164  0.4575405   0.31957318
0.03512755  0.35030156  0.00681856  0.49710722  0.11516484
0.01780093  0.35742505  0.07233351  0.05254317  0.18198671
0.09050245  0.33805191  0.05317348  0.00181804  0.17112906
0.07185137  0.05712048  0.3943454   0.43466084  0.11352575
0.09611173  0.34646705  0.03177821  0.01503179  0.15599165
0.0938407   0.35212533  0.00914706  0.00893378  0.15529718
0.09482558  0.34581726  0.02937333  0.01075094  0.16277243
0.0500398   0.02829214  0.37806481  0.46897309  0.14468863
0.07581282  0.34581801  0.0025158   0.49880975  0.11774915
0.01263196  0.16449139  0.06266836  0.04689654  0.17287119
0.08665576  0.3395669   0.06037502  0.48491284  0.13639977
0.08316865  0.33238265  0.00515196  0.49077536  0.17008476
